avg_conn,avg_centr,label
2.1904761904761907,0.1681704260651629,1
2.0689655172413794,0.12174833635813667,1
2.193548387096774,0.18160919540229883,1
2.1666666666666665,0.17366946778711478,1
2.1481481481481484,0.17618233618233617,1
2.1492537313432836,0.025613192777371882,1
2.057142857142857,0.05664352697600779,1
2.0,0.1813186813186813,1
2.0,0.19595959595959594,1
2.1052631578947367,0.15240240240240246,1
2.1538461538461537,0.17012820512820515,1
2.1176470588235294,0.15073529411764702,1
2.0,0.24267399267399264,1
2.129032258064516,0.15624768261030772,1
2.0,0.20634920634920637,1
2.1587301587301586,0.1273870380163347,1
2.1639344262295084,0.12226544410484394,1
2.0,0.195959595959596,1
2.0952380952380953,0.18446115288220555,1
1.8333333333333333,0.33333333333333326,1
2.1666666666666665,0.11803039158386905,1
2.1666666666666665,0.18231225296442688,1
2.142857142857143,0.17765567765567764,1
2.206896551724138,0.16475095785440616,1
2.0689655172413794,0.09186279875935045,1
2.1666666666666665,0.1648550724637681,1
2.0,0.19242424242424241,1
2.1,0.2114035087719298,1
2.1818181818181817,0.13098729227761488,1
2.1875,0.12365591397849462,1
2.1818181818181817,0.18701298701298705,1
2.1333333333333333,0.191871921182266,1
2.16,0.18130434782608698,1
2.1052631578947367,0.20192638458892329,1
2.066666666666667,0.17405582922824306,1
2.1875,0.17721774193548384,1
2.1818181818181817,0.17625855327468234,1
2.0952380952380953,0.19348370927318292,1
2.13953488372093,0.15495772897928317,1
2.111111111111111,0.1981209150326797,1
2.1904761904761907,0.16393728222996518,1
2.1818181818181817,0.17625855327468234,1
2.1714285714285713,0.1251336898395722,1
2.1875,0.12715053763440862,1
2.25,0.1577733860342556,1
2.25,0.1577733860342556,1
2.1818181818181817,0.17937438905180836,1
2.0416666666666665,0.13960838729571393,1
2.1875,0.12365591397849462,1
2.1621621621621623,0.17966537966537968,1
2.210526315789474,0.13311996206733046,1
2.1666666666666665,0.19614624505928854,1
2.2758620689655173,0.1459587666484218,1
2.0,0.19642857142857145,1
2.0,0.1978021978021978,1
2.196078431372549,0.11590236094437768,1
2.25,0.14871541501976282,1
2.16,0.16884057971014493,1
2.272727272727273,0.12597402597402596,1
2.1052631578947367,0.13149992097360516,1
2.125,0.13112858464384827,1
2.097560975609756,0.12601626016260165,1
2.1333333333333333,0.14031198686371102,1
2.2083333333333335,0.11854378661732967,1
2.2083333333333335,0.12056737588652483,1
2.3333333333333335,0.1417483660130719,1
2.2580645161290325,0.15164998146088243,1
2.0833333333333335,0.13575393154486587,1
1.9411764705882353,0.2715017825311942,1
2.1142857142857143,0.14662592309651132,1
2.16,0.13304347826086954,1
2.142857142857143,0.13064713064713065,1
2.1904761904761907,0.16240601503759397,1
2.2,0.1646198830409357,1
2.1739130434782608,0.15302089215132691,1
2.1818181818181817,0.15324675324675324,1
1.894736842105263,0.32782937736498113,1
2.1904761904761907,0.1294425087108014,1
2.185185185185185,0.11584153093587052,1
2.185185185185185,0.12527549320002146,1
2.2127659574468086,0.12455545277006888,1
2.0,0.20238095238095238,1
2.242424242424242,0.12677174975562072,1
2.125,0.1619047619047619,1
2.1904761904761907,0.1609022556390977,1
2.1818181818181817,0.1582251082251082,1
2.0833333333333335,0.22628458498023718,1
2.1904761904761907,0.168922305764411,1
2.0833333333333335,0.1477252403308742,1
2.142857142857143,0.15089540089540088,1
2.358974358974359,0.1010322062953642,1
2.0952380952380953,0.2205513784461153,1
2.127659574468085,0.13337444752800906,1
2.127659574468085,0.13337444752800906,1
2.186046511627907,0.1751613861653567,1
2.2051282051282053,0.17642338694970272,1
2.1487603305785123,0.10078940667175966,1
2.0,0.20634920634920637,1
2.1176470588235294,0.21764705882352942,1
2.1538461538461537,0.1535595776772247,1
2.1463414634146343,0.15447154471544713,1
2.2162162162162162,0.128957528957529,1
2.1333333333333333,0.07169368099600658,1
2.142857142857143,0.16391941391941395,1
2.1739130434782608,0.21513269339356303,1
2.0,0.1932234432234432,1
2.1818181818181817,0.1699134199134199,1
2.1714285714285713,0.09355742296918766,1
2.1818181818181817,0.18268398268398264,1
2.2,0.1486863711001642,1
2.1875,0.12459677419354837,1
2.192,0.09396066089693157,1
2.1875,0.09159987814023249,1
2.1481481481481484,0.07446476888739262,1
2.2176870748299318,0.08235566309660378,1
2.2758620689655173,0.1459587666484218,1
2.1016949152542375,0.1344345668379013,1
2.142857142857143,0.17765567765567764,1
2.1176470588235294,0.1715686274509804,1
2.1176470588235294,0.1715686274509804,1
2.0,0.20606060606060603,1
2.1052631578947367,0.20949432404540763,1
2.0,0.07188405797101449,1
2.1052631578947367,0.1943584451324389,1
2.1176470588235294,0.16372549019607843,1
2.25,0.1577733860342556,1
2.1739130434782608,0.1624317711274233,1
2.2142857142857144,0.1602564102564103,1
2.1052631578947367,0.1895424836601307,1
2.111111111111111,0.18831699346405226,1
2.16,0.15391304347826085,1
2.1538461538461537,0.1878205128205128,1
2.210526315789474,0.1541107671138631,1
2.1052631578947367,0.23770209838321293,1
2.1818181818181817,0.1699134199134199,1
2.2580645161290325,0.1469039673711531,1
2.076923076923077,0.11867269984917045,1
2.111111111111111,0.1981209150326797,1
2.0,0.1978021978021978,1
2.1,0.18684210526315786,1
2.1333333333333333,0.1764367816091954,1
2.193548387096774,0.18390804597701144,1
2.1818181818181817,0.186400293255132,1
2.1481481481481484,0.1739031339031339,1
2.142857142857143,0.19067969067969068,1
2.230769230769231,0.1635897435897436,1
2.24,0.15246376811594206,1
2.125,0.1758736559139785,1
2.25,0.12930107526881718,1
2.1481481481481484,0.17686609686609686,1
2.16,0.1658163265306122,1
2.2222222222222223,0.13847780126849898,1
2.057142857142857,0.05664352697600779,1
2.1739130434782608,0.16544325239977417,1
2.142857142857143,0.13879210220673638,1
2.1739130434782608,0.1624317711274233,1
2.0714285714285716,0.17439967439967444,1
2.1333333333333333,0.1764367816091954,1
2.142857142857143,0.1722629222629223,1
2.235294117647059,0.14754901960784317,1
2.25,0.1577733860342556,1
2.176470588235294,0.1882798573975044,1
2.1818181818181817,0.17937438905180836,1
2.1,0.19093567251461985,1
2.1333333333333333,0.17446633825944172,1
2.206896551724138,0.18810436051815357,1
2.1875,0.1702284946236559,1
2.16,0.17840579710144927,1
2.142857142857143,0.19474969474969478,1
2.1463414634146343,0.16626016260162602,1
2.1666666666666665,0.1626517273576097,1
2.0521739130434784,0.11526970562227036,1
2.1818181818181817,0.17777777777777778,1
2.1333333333333333,0.15919540229885054,1
2.1481481481481484,0.17698005698005698,1
2.2857142857142856,0.15037593984962405,1
2.0588235294117645,0.26058377896613194,1
2.1333333333333333,0.1692307692307692,1
2.230769230769231,0.13974358974358975,1
2.051282051282051,0.1234635445161761,1
2.090909090909091,0.16904761904761909,1
2.196078431372549,0.15358143257302923,1
2.023529411764706,0.13067733117343322,1
2.25,0.17440476190476192,1
2.125,0.15476190476190477,1
2.25,0.15833333333333333,1
2.1176470588235294,0.19558823529411762,1
2.111111111111111,0.17769607843137253,1
2.3,0.15467836257309941,1
2.1818181818181817,0.16341991341991338,1
2.193548387096774,0.1697441601779755,1
2.1904761904761907,0.1764411027568922,1
2.0,0.20404040404040405,1
1.875,0.27857142857142864,1
2.3076923076923075,0.1507692307692308,1
2.0833333333333335,0.20092226613965744,1
2.1176470588235294,0.16470588235294115,1
2.1333333333333333,0.18901098901098903,1
2.0,0.17171717171717174,1
1.9666666666666666,0.04899668809662965,1
2.193548387096774,0.1697441601779755,1
2.1363636363636362,0.16925903553810528,1
2.088888888888889,0.15978388536528074,1
2.1904761904761907,0.16591478696741854,1
2.142857142857143,0.15567765567765565,1
2.125,0.16370967741935485,1
1.7142857142857142,0.33333333333333337,1
2.1818181818181817,0.17937438905180836,1
2.0,0.21616161616161617,1
2.193548387096774,0.1816091954022988,1
2.108695652173913,0.10882836969793487,1
1.3333333333333333,0.3333333333333333,1
1.8333333333333333,0.31969696969696965,1
2.1481481481481484,0.1785754985754986,1
2.25,0.1309379217273954,1
2.1904761904761907,0.15351335656213705,1
1.9090909090909092,0.2619047619047619,1
2.230769230769231,0.1635897435897436,1
2.06,0.1223046794475366,1
2.0714285714285716,0.15842490842490844,1
2.129032258064516,0.1647015202076381,1
2.2222222222222223,0.17460317460317462,1
2.25,0.1726190476190476,1
1.8461538461538463,0.31002331002331,1
1.75,0.2738095238095238,1
2.1,0.19093567251461985,1
2.1818181818181817,0.17631964809384165,1
1.9444444444444444,0.2660130718954249,1
2.0238095238095237,0.12987490029805637,1
2.0,0.13381887985546523,1
2.2857142857142856,0.17124542124542122,1
2.0,0.11862021479372914,1
2.0,0.11837203676826318,1
2.0,0.11862021479372914,1
2.0,0.11837203676826318,1
2.0,0.13298562275355524,1
2.2,0.16149425287356323,1
2.2666666666666666,0.1501831501831502,1
2.111111111111111,0.22344771241830064,1
2.1463414634146343,0.1272357723577236,1
2.0,0.1915584415584416,1
2.0,0.19999999999999998,1
1.6666666666666667,0.21666666666666667,1
2.066666666666667,0.25287356321839083,1
2.111111111111111,0.1437908496732026,1
2.2941176470588234,0.13073752228163996,1
2.235294117647059,0.14917557932263814,1
2.24,0.1417391304347826,1
2.230769230769231,0.14217948717948714,1
2.129032258064516,0.1789395624768261,1
2.129032258064516,0.1789395624768261,1
2.1818181818181817,0.14931573802541545,1
2.1818181818181817,0.14931573802541545,1
2.1875,0.15262096774193548,1
2.066666666666667,0.23760262725779965,1
2.129032258064516,0.15639599555061176,1
2.125,0.15362903225806454,1
2.125,0.1523521505376344,1
2.125,0.1523521505376344,1
2.084507042253521,0.127717026798472,1
2.127659574468085,0.15835132079350395,1
2.206896551724138,0.130963183821623,1
2.2033898305084745,0.13179939914075078,1
2.142857142857143,0.12764227642276427,1
2.2162162162162162,0.15259545259545257,1
1.9,0.3283625730994152,1
2.142857142857143,0.17551892551892556,1
2.0,0.1794871794871795,1
2.1,0.1301675433469706,1
2.111111111111111,0.14089635854341734,1
2.0555555555555554,0.14631185807656394,1
2.0555555555555554,0.14351073762838468,1
2.111111111111111,0.13641456582633057,1
2.2222222222222223,0.13039215686274513,1
2.111111111111111,0.22091503267973853,1
2.108108108108108,0.12698412698412698,1
2.206896551724138,0.16411238825031926,1
2.0,0.1957529709721411,1
2.066666666666667,0.14811165845648602,1
2.064516129032258,0.14749721913236932,1
2.0833333333333335,0.16551383399209485,1
2.193548387096774,0.16143863552094917,1
2.3076923076923075,0.15358974358974362,1
2.0,0.22495112414467255,1
2.1875,0.16263440860215056,1
2.2222222222222223,0.15623931623931625,1
2.142857142857143,0.17216117216117216,1
2.1538461538461537,0.16243589743589748,1
2.311111111111111,0.13981677237491194,1
1.9487179487179487,0.25287230550388445,1
1.9473684210526316,0.25833728465307415,1
2.1818181818181817,0.208008658008658,1
2.2448979591836733,0.10231257451434182,1
2.0930232558139537,0.2307754639008184,1
2.088888888888889,0.228071411792342,1
2.0952380952380953,0.23826945412311268,1
2.090909090909091,0.23026779422128252,1
2.088888888888889,0.2377965703547099,1
2.0930232558139537,0.23077546390081846,1
2.0952380952380953,0.23931475029036003,1
2.1333333333333333,0.15862068965517243,1
2.0,0.23598211214310286,1
2.1333333333333333,0.16165845648604268,1
2.129032258064516,0.15817575083426028,1
2.1333333333333333,0.16806239737274223,1
2.2857142857142856,0.13390313390313394,1
2.0,0.15044563279857395,1
2.0,0.2111111111111111,1
1.9090909090909092,0.3088744588744589,1
2.0,0.3082706766917293,1
2.090909090909091,0.16168831168831171,1
2.129032258064516,0.1568409343715239,1
2.1538461538461537,0.1715384615384616,1
2.3404255319148937,0.1214102168773769,1
2.1538461538461537,0.15730769230769234,1
2.1818181818181817,0.15411255411255412,1
2.292682926829268,0.12232645403377111,1
2.235294117647059,0.15539215686274507,1
2.125,0.14433009559050256,1
2.1951219512195124,0.12689180737961228,1
2.111111111111111,0.16135620915032678,1
2.1333333333333333,0.14860426929392448,1
2.142857142857143,0.14204314204314206,1
2.1875,0.14489247311827955,1
2.1818181818181817,0.14051808406647115,1
2.1904761904761907,0.1448621553884712,1
2.193548387096774,0.1437687290675128,1
2.24,0.13246376811594202,1
2.0555555555555554,0.14785247432306256,1
2.054054054054054,0.14869154869154866,1
2.1142857142857143,0.14652406417112296,1
2.1818181818181817,0.14357282502443788,1
2.1818181818181817,0.14357282502443788,1
2.1142857142857143,0.14601476954418127,1
2.0606060606060606,0.20698924731182797,1
2.0555555555555554,0.1519140989729225,1
2.1142857142857143,0.15080213903743317,1
2.1176470588235294,0.14950980392156862,1
2.076923076923077,0.16102564102564104,1
2.076923076923077,0.16102564102564104,1
2.129032258064516,0.1559510567296997,1
2.25,0.1610215053763441,1
2.193548387096774,0.1664812754912866,1
2.1904761904761907,0.13583959899749373,1
2.1818181818181817,0.13917748917748915,1
2.2,0.16111111111111112,1
2.1739130434782608,0.13382269904009036,1
2.142857142857143,0.16025641025641027,1
2.25,0.13562753036437245,1
2.25,0.13562753036437245,1
2.212121212121212,0.13092220279720282,1
2.208955223880597,0.12926277702397101,1
2.2222222222222223,0.12282913165266107,1
2.0,0.17440476190476192,1
2.129032258064516,0.15120504263997037,1
2.1875,0.11350806451612903,1
2.2,0.14909688013136294,1
2.129032258064516,0.16870596959584722,1
2.125,0.16619623655913981,1
2.142857142857143,0.1611721611721612,1
2.1538461538461537,0.1676923076923077,1
2.142857142857143,0.15791615791615793,1
2.16,0.17333333333333337,1
2.1538461538461537,0.16935897435897435,1
2.2857142857142856,0.15037593984962405,1
2.0,0.23019009975531715,1
2.210526315789474,0.15101479188166494,1
2.210526315789474,0.1475748194014448,1
2.1333333333333333,0.16174055829228237,1
2.142857142857143,0.16605616605616605,1
2.1333333333333333,0.16067323481116585,1
2.1333333333333333,0.1788998357963875,1
2.0833333333333335,0.2239789196310936,1
2.2857142857142856,0.18396418396418399,1
2.2285714285714286,0.129309905780494,1
1.9523809523809523,0.265040650406504,1
2.061135371179039,0.11089640979119032,1
2.08,0.09962339365329137,1
2.0933333333333333,0.12286534857004647,1
2.126315789473684,0.10706932052161981,1
2.142857142857143,0.10521863384529072,1
2.16,0.10404246547103693,1
2.1666666666666665,0.13438735177865607,1
2.111111111111111,0.16462418300653592,1
2.25,0.17440476190476192,1
2.25,0.17440476190476192,1
2.235294117647059,0.16372549019607846,1
2.1818181818181817,0.16060606060606059,1
2.111111111111111,0.22344771241830064,1
1.8888888888888888,0.3272058823529412,1
1.894736842105263,0.33333333333333337,1
2.193548387096774,0.1697441601779755,1
2.206896551724138,0.16110198868819559,1
2.1904761904761907,0.1518796992481203,1
2.3076923076923075,0.15217948717948718,1
2.0,0.15857004630589538,1
2.017391304347826,0.14465482675522978,1
2.017543859649123,0.1431704260651629,1
2.0,0.15381347037139662,1
1.9807692307692308,0.1585705604123651,1
2.018348623853211,0.15521862426603913,1
2.125,0.14285714285714285,1
2.1538461538461537,0.1631701631701632,1
2.0,0.20202020202020202,1
2.25,0.15416666666666667,1
2.142857142857143,0.16117216117216113,1
2.193548387096774,0.1488320355951057,1
2.1176470588235294,0.18088235294117647,1
2.1176470588235294,0.18088235294117647,1
2.1,0.19795321637426902,1
2.0952380952380953,0.19348370927318292,1
2.0952380952380953,0.19348370927318292,1
2.0625,0.21491935483870964,1
2.0625,0.21491935483870966,1
2.0606060606060606,0.21096041055718473,1
2.08,0.18811594202898552,1
2.0869565217391304,0.18181818181818182,1
2.0,0.18787878787878787,1
2.122448979591837,0.22807207989578812,1
2.090909090909091,0.13913170163170163,1
2.0869565217391304,0.14074130625644155,1
2.090909090909091,0.13913170163170163,1
2.0454545454545454,0.14477776967752912,1
1.6,0.2,1
2.0588235294117645,0.10828877005347594,1
2.1379310344827585,0.17679255610290096,1
2.0714285714285716,0.2167277167277167,1
2.1379310344827585,0.19275679620507213,1
1.7777777777777777,0.2857142857142857,1
2.08,0.18811594202898552,1
2.1,0.19093567251461985,1
2.25,0.12983870967741934,1
2.0,0.20745920745920748,1
2.1363636363636362,0.1623879995973019,1
1.8461538461538463,0.33333333333333337,1
2.2325581395348837,0.11681927450503743,1
2.238095238095238,0.11846689895470383,1
1.894736842105263,0.2418300653594771,1
2.2580645161290325,0.12065257693733776,1
2.090909090909091,0.20281385281385278,1
2.1818181818181817,0.17314271749755622,1
2.1481481481481484,0.1785754985754986,1
2.2439024390243905,0.13724202626641652,1
2.0,0.14568764568764572,1
2.0714285714285716,0.1762311762311762,1
2.0952380952380953,0.22456140350877188,1
2.1666666666666665,0.1595704948646125,1
2.1904761904761907,0.1448621553884712,1
2.3076923076923075,0.11153846153846152,1
2.260869565217391,0.1334462638810465,1
2.090909090909091,0.1783549783549784,1
2.111111111111111,0.17769607843137253,1
2.0,0.26197638146167557,1
2.022727272727273,0.11714478384486399,1
2.0224719101123596,0.11785718478860675,1
2.1538461538461537,0.20163170163170163,1
2.2222222222222223,0.16013071895424835,1
2.272727272727273,0.13744588744588745,1
2.1666666666666665,0.1688141923436041,1
2.1538461538461537,0.14666666666666667,1
2.1538461538461537,0.14666666666666667,1
2.0,0.24725274725274723,1
2.3076923076923075,0.17948717948717954,1
1.9047619047619047,0.3248120300751879,1
2.064516129032258,0.2183166481275491,1
1.7142857142857142,0.2761904761904762,1
1.7777777777777777,0.2222222222222222,1
1.7777777777777777,0.2222222222222222,1
2.1818181818181817,0.17777777777777778,1
2.1,0.1871345029239766,1
2.1,0.20672514619883037,1
2.230769230769231,0.12589743589743588,1
2.230769230769231,0.12589743589743588,1
2.2083333333333335,0.12974098057354297,1
2.1666666666666665,0.1590909090909091,1
2.1333333333333333,0.21465201465201467,1
2.0,0.17016317016317017,1
2.1666666666666665,0.16666666666666666,1
1.3333333333333333,0.3333333333333333,1
2.235294117647059,0.16372549019607846,1
2.2,0.16349399545602075,1
2.0,0.2142857142857143,1
1.6,0.26666666666666666,1
2.1621621621621623,0.13462033462033465,1
2.054054054054054,0.18095238095238092,1
2.108108108108108,0.1674388674388674,1
2.186046511627907,0.16273667720065907,1
2.2666666666666666,0.1684981684981685,1
2.1333333333333333,0.21149425287356322,1
2.2439024390243905,0.11282051282051284,1
2.2083333333333335,0.13879895158803582,1
2.196078431372549,0.13661464585834332,1
2.185185185185185,0.13470945546417243,1
2.1538461538461537,0.16083916083916083,1
2.16,0.15869565217391307,1
2.208955223880597,0.12885920050099148,1
2.1333333333333333,0.16067323481116585,1
2.1068702290076335,0.12717821263889076,1
2.0784313725490198,0.1211204481792717,1
2.043010752688172,0.03538677311468335,1
2.107142857142857,0.12663540163540163,1
2.1176470588235294,0.19607843137254902,1
2.230769230769231,0.15051282051282053,1
2.1666666666666665,0.19515810276679843,1
2.1176470588235294,0.19558823529411762,1
2.1951219512195124,0.03261285017673371,1
2.1052631578947367,0.1867905056759546,1
2.142857142857143,0.18253968253968259,1
2.0,0.2179487179487179,1
2.121212121212121,0.16532258064516134,1
2.0,0.13268870135958746,1
2.0,0.1964285714285714,1
2.1052631578947367,0.1256892230576441,1
2.1176470588235294,0.19607843137254902,1
2.103448275862069,0.11960936824820667,1
2.121212121212121,0.15957966764418383,1
2.1379310344827585,0.1375745397977703,1
2.210526315789474,0.16236670106639148,1
2.2222222222222223,0.14541310541310543,1
2.1379310344827585,0.17724867724867724,1
2.121212121212121,0.1608015640273705,1
2.074074074074074,0.17002849002849002,1
2.2142857142857144,0.14275539275539276,1
2.175438596491228,0.12051720209614948,1
2.2222222222222223,0.14444444444444446,1
2.191780821917808,0.1143803460029584,1
2.0869565217391304,0.18614718614718612,1
2.111111111111111,0.19362745098039214,1
2.125,0.18333333333333332,1
2.125,0.185752688172043,1
2.2,0.1485380116959064,1
2.074074074074074,0.17002849002849002,1
2.0833333333333335,0.14363629355534993,1
2.0588235294117645,0.15831105169340462,1
1.8181818181818181,0.2606060606060606,1
2.2298850574712645,0.12539585200559775,1
2.1142857142857143,0.15294117647058822,1
1.5,0.25,1
2.0,0.2036796536796537,1
2.0,0.14643874643874644,1
2.0689655172413794,0.19159968887736584,1
